CURSO,QT_INSC,AREA
ARQUITETURA E URBANISMO,245701.0,Exatas
CIÊNCIA DA COMPUTAÇÃO,132824.0,Exatas
EDUCAÇÃO DO CAMPO,4625.0,Exatas
FÍSICA,78711.0,Exatas
GEOLOGIA,7092.0,Exatas
INFORMÁTICA,12950.0,Exatas
MATEMÁTICA,212876.0,Exatas
QUÍMICA,98383.0,Exatas
AGRONOMIA,201060.0,Exatas
ASTRONOMIA,1294.0,Exatas
CIÊNCIAS CONTÁBEIS,627065.0,Exatas
CIÊNCIAS ECONÔMICAS,127853.0,Exatas
ENGENHARIA AEROESPACIAL,4513.0,Exatas
ENGENHARIA AERONÁUTICA,4299.0,Exatas
ENGENHARIA AGRÍCOLA,5184.0,Exatas
ENGENHARIA DE ALIMENTOS,25444.0,Exatas
ENGENHARIA AMBIENTAL,24699.0,Exatas
ENGENHARIA BIOMÉDICA,1899.0,Exatas
ENGENHARIA CARTOGRÁFICA,132.0,Exatas
ENGENHARIA CIVIL,432908.0,Exatas
ENGENHARIA DE COMPUTAÇÃO,69696.0,Exatas
ENGENHARIA DE CONTROLE E AUTOMAÇÃO,42875.0,Exatas
ENGENHARIA ELÉTRICA,165465.0,Exatas
ENGENHARIA FÍSICA,1245.0,Exatas
ENGENHARIA FLORESTAL,25077.0,Exatas
ENGENHARIA GEOLÓGICA,853.0,Exatas
ENGENHARIA DE MANUFATURA,407.0,Exatas
ENGENHARIA DE MATERIAIS,14420.0,Exatas
ENGENHARIA MECÂNICA,205348.0,Exatas
ENGENHARIA MECATRÔNICA,11017.0,Exatas
ENGENHARIA METALÚRGICA,4980.0,Exatas
ENGENHARIA NAVAL E OCEÂNICA,1026.0,Exatas
ENGENHARIA NUCLEAR,328.0,Exatas
ENGENHARIA DE PESCA,11444.0,Exatas
ENGENHARIA DE PETRÓLEO,5187.0,Exatas
ENGENHARIA DE PRODUÇÃO,219876.0,Exatas
ENGENHARIA QUÍMICA,48134.0,Exatas
ENGENHARIA SANITÁRIA,279.0,Exatas
ENGENHARIA DE SOFTWARE,14934.0,Exatas
ENGENHARIA DE TELECOMUNICAÇÕES,5533.0,Exatas
ESTATÍSTICA,11685.0,Exatas
GEOFÍSICA,62.0,Exatas
GEOLOGIA,7092.0,Exatas
SISTEMAS DE INFORMAÇÃO,105609.0,Exatas
ADMINISTRAÇÃO,2052256.0,Humanas
ADMINISTRAÇÃO PÚBLICA,42214.0,Humanas
ARTES,1772.0,Humanas
ARTES CÊNICAS,4454.0,Humanas
ARTES PLÁSTICAS,877.0,Humanas
ARQUEOLOGIA,1944.0,Humanas
ARQUIVOLOGIA,9622.0,Humanas
ARTES VISUAIS,54592.0,Humanas
BIBLIOTECONOMIA,21288.0,Humanas
CONSERVAÇÃO E RESTAURO,603.0,Humanas
DANÇA,6396.0,Humanas
DESIGN DE INTERIORES,43926.0,Humanas
DESIGN GRÁFICO,40242.0,Humanas
DIREITO,1191460.0,Humanas
ECONOMIA,800.0,Humanas
FILOSOFIA,57267.0,Humanas
FOTOGRAFIA,11325.0,Humanas
GESTÃO DE RECURSOS HUMANOS,503362.0,Humanas
GESTÃO DESPORTIVA E DE LAZER,3431.0,Humanas
GASTRONOMIA,100478.0,Humanas
GEOGRAFIA,123849.0,Humanas
GESTÃO COMERCIAL,147555.0,Humanas
GESTÃO PÚBLICA,153989.0,Humanas
HISTÓRIA,208594.0,Humanas
HISTÓRIA DA ARTE,1600.0,Humanas
HOTELARIA,17682.0,Humanas
JORNALISMO,68434.0,Humanas
LETRAS,54707.0,Humanas
LINGUÍSTICA,513.0,Humanas
LOGÍSTICA,289098.0,Humanas
MARKETING,186515.0,Humanas
MODA,5314.0,Humanas
MULTIMÍDIA,198.0,Humanas
MUSEOLOGIA,5092.0,Humanas
MÚSICA,23195.0,Humanas
PEDAGOGIA,1465290.0,Humanas
PRODUÇÃO AUDIOVISUAL,7215.0,Humanas
PUBLICIDADE E PROPAGANDA,39079.0,Humanas
RELAÇÕES INTERNACIONAIS,57111.0,Humanas
RELAÇÕES PÚBLICAS,12688.0,Humanas
SECRETARIADO,12702.0,Humanas
SEGURANÇA NO TRABALHO,37856.0,Humanas
SEGURANÇA PRIVADA,1543.0,Humanas
SEGURANÇA PÚBLICA,54203.0,Humanas
SERVIÇO SOCIAL,325469.0,Humanas
TEOLOGIA,51693.0,Humanas
TURISMO,49606.0,Humanas
BIOLOGIA,17522.0,Biológicas
BIOMEDICINA,295465.0,Biológicas
BIOQUÍMICA,2017.0,Biológicas
BIOTECNOLOGIA,9664.0,Biológicas
CIÊNCIAS AMBIENTAIS,3583.0,Biológicas
CIÊNCIA DO ESPORTE,548.0,Biológicas
CIÊNCIAS BIOLÓGICAS,239111.0,Biológicas
CIÊNCIA E TECNOLOGIA DE ALIMENTOS,3590.0,Biológicas
ECOLOGIA,2598.0,Biológicas
EDUCAÇÃO FÍSICA,844068.0,Biológicas
ENFERMAGEM,1049960.0,Biológicas
ESPORTE,5.0,Biológicas
ESTÉTICA,3805.0,Biológicas
FARMÁCIA,288878.0,Biológicas
FÍSICA MÉDICA,1588.0,Biológicas
FISIOTERAPIA,531636.0,Biológicas
FONOAUDIOLOGIA,21735.0,Biológicas
GERONTOLOGIA,2215.0,Biológicas
GESTÃO AMBIENTAL,89081.0,Biológicas
GESTÃO EM SAÚDE,304.0,Biológicas
INTERDISCIPLINAR EM SAÚDE,4332.0,Biológicas
MASSOTERAPIA,34.0,Biológicas
MEDICINA,1075264.0,Biológicas
MEDICINA VETERINÁRIA,261457.0,Biológicas
MUSICOTERAPIA,847.0,Biológicas
NATUROLOGIA,627.0,Biológicas
NUTRIÇÃO,466908.0,Biológicas
OBSTETRÍCIA,1001.0,Biológicas
ODONTOLOGIA,263848.0,Biológicas
OFTÁLMICA,592.0,Biológicas
ÓPTICA E OPTOMETRIA,1038.0,Biológicas
PRODUÇÃO DE FÁRMACOS,0.0,Biológicas
PSICOLOGIA,566758.0,Biológicas
QUIROPRAXIA,418.0,Biológicas
RADIOLOGIA,61984.0,Biológicas
TERAPIA OCUPACIONAL,14923.0,Biológicas
TOXICOLOGIA AMBIENTAL,193.0,Biológicas
ZOOTECNIA,49964.0,Biológicas
